UserName,Unit 1.1 - Course Overview,Unit 1.2 - Overview of Units 2, 3,Unit 1.3 -  Overview of Units 4-8,Unit 1.4 - Overview of Units 9-17,Unit 1.5 - Overview of Units 18-20,Unit 2.1 - The Principal Stresses,Unit 2.2 - Relative Stress Magnitudes,Unit 2.3 - Absolute Stress Magnitudes,Unit 2.4 - Stress Variations,Unit 3.1 - Basic Concepts,Unit 3.2 - Pore Pressure Compartments,Unit 3.3 - The Gulf of Mexico,Unit 3.4 - Mechanisms of Overpressure,Unit 3.5 - Pore Pressure Prediction,Unit 3.6 - The Macondo Well,Unit 4.1 - Introduction to Rock Deformation Constitutive Laws,Unit 4.2 - Poroelasticity,Unit 4.3 - Viscoplasticity of Sands,Unit 5.1 - Mohr-Columb Failure Criteria,Unit 5.2 - Other Failure Criteria,Unit 5.3 - End Cap Failure Criteria,Unit 5.4 - DARS,Unit 5.5 - Rock Strength from Geophysical Logs,Unit 5.6 - Rock Tensile Strength,Unit 5.7 - Vertical Hydraulic Fracture Growth,Unit 6.1 - The Critically-Stressed Crust I,Unit 6.2 - The Critically-Stressed Crust II,Unit 6.3 - The Critically-Stressed Crust III,Unit 6.4 - Limits on Stress Magnitudes,Unit 6.5 - Rate and State Friction,Unit 7.1 - Opening Mode Fractures and Shear Faults,Unit 7.2 - Observations of Fractures and Faults at Depth,Unit 7.3 - 3D Mohr Circles and Earthquake Focal Mechanisms,Unit 8.1 - The Kirsch Equations,Unit 8.2 - Compressional Wellbore Failure I,Unit 8.3 - Compressional Wellbore Failure II,Unit 8.4 - Wellbore Breakouts from Caliper Logs,Unit 8.5 - Drilling-Induced Tensile Fractures,Unit 8.6 - More on Wellbore Breakouts,Unit 9.1 - MiniFrac Tests and LOTs,Unit 9.2 - More on MiniFrac Tests,Unit 9.3 - Hydraulic Fracturing and Shmax from Wellbore Breakouts,Unit 9.4 - Shmax from Drilling-Induced Tensile Fractures,Unit 9.5 - Active Faults in Reservoirs,Unit 10.2 - Tensile Fractures and Borehole Breakouts in Deviated Wells,Unit 10.3 - Estimating Stress from Failure of Deviated Wells,Unit 10.4 - En Echelon Tensile Fractures,Unit 11.1 - Stress Orientations and Relative Magnitudes,Unit 11.2 - Absolute Stress Magnitudes in Sedimentary Basins,Unit 11.3 - Least Principle Stress in the Gulf of Mexico,Unit 11.4 - How NOT to Predict Shmin,Unit 11.5 - What's Wrong with The Poisson's Ratio Model,Unit 12.1 - A Criterion for Wellbore Stability,Unit 12.2 - Well Construction,Unit 12.3 - Case Studies of Wellbore Stability 1, 2,Unit 12.4 - Case Studies of Wellbore Stability 3-5,Unit 12.5 - Case Studies of Wellbore Stability 6, 7,Unit 12.6 - Case Studies of Wellbore Stability 8, 9,Unit 13.1 - Case Studies of Wellbore Stability 10-12,Unit 13.2 - Case Studies of Wellbore Stability 13,Unit 13.3 - Case Studies of Wellbore Stability 14,Unit 13.4 - Case Studies of Wellbore Stability 15, Wellbore Ballooning,Unit 14.1 - Basic Concepts of Critically-Stressed Faults,Unit 14.2 - Critically-Stressed Faults in Wells,Unit 14.3 - Examples of Critically-Stressed Faults from Southeast Asia,Unit 14.4 - Observations and Modeling of Fault Damage Zones,Unit 15.1 - Sealing and Leaking Faults,Unit 15.2 - Fault Reactivation in the Northern North Sea,Unit 15.3 - Introduction to Dynamic Hydrocarbon Migration in The Gulf of Mexico,Unit 15.4 - Dynamic Hydrocarbon Migration at South Eugene Island,Unit 15.5 - South Eugene Island Hydrocarbon Column Heights,Unit 16.1 - Depletion and Stress Paths,Unit 16.2 - Production-Induced Faulting and DARS,Unit 16.3 - Predicting Porosity and Permeability Changes,Unit 17.1 - Stress Rotations Associated with Depletion,Unit 17.2 - Wetlands Loss in Louisiana,Unit 17.3 - Depletion and Subsidence in Louisiana,Unit 18.1 - Opportunities of Shale Gas Production,Unit 18.2 - Horizontal Drilling and Multi-Stage Hydraulic Fracturing,Unit 18.3 - Need for Fundamental Research,Unit 18.4 - Physical Properties of Shale Gas Reservoir Rocks,Unit 18.5 - Microseismic Events and Reservoir Stimulation,Unit 18.6 - Microseismic Events and Production,Unit 18.7 - Stimulation of Fracture Networks,Unit 19.1 - Shale Permeability and Sorption,Unit 19.2 - Long Period Long Duration Seismic Events,Unit 19.3 - Geomechanical Constraints on Fracture Networks,Unit 19.4 - Watch Out for Faults!,Unit 19.5 - Environmental Protection ,Unit 20.1 - Injection-Induced Earthquakes,Unit 20.2 - Oklahoma Seismicity,Unit 20.3 - Triggered Slip on Basement Faults,Unit 20.4 - Predicting Slip on Potentially Active Faults
6a98a436d100877be6fdb4679451a13f1aa24813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a72d9f4cc93a24cde1f2ad0e9ac79774e79867f5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81878c09c1c4e25987b20cde11ff3bbcf5e0fcb0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e39ef781f248edde3223cd64992589eccfbe5510,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6c8e1354f69594d1b4375929199a96f69b8f5f1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb48b895bbd0720cb04936a73421b3f26582fe3c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310d42ba4a2bb6f2fa0b7ef1599e772349c51386,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cec1e2caa85f804700d435463f631ff71eb28e6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49bd18e5ec748adb60400cd22dbcbe6db6267d62,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d50932de0224c5857865f22c727cbd353652f4c6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a97f979ee1c1af7f7714f366682aacab03c30c2c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b4a1645bef0775bc7fa5cf85b00904915862b79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82d89e12be861f2c5f5e0ba40e4dfe639b527c8f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624dc0a8b7d1da1e6a1031ddb93ba4c5c001ab34,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b0e5a749d9531665a93c51da6f6cffe1978016a,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cba4cde2701ba0d4ae4209167f4944e878a792b6,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0906121f5750486337354e9a385c9024a7586f51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46ab6baed3a4280772ea3f2bdd650765e57b55a7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95fe046364c222d0b834bdacc367ec6f30edeee4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9728d403b7b884dc0fd047b24be0daf2ee349b16,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294421d3e2af56efe5f2289bd07983bec85a37a6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7e4540b7da04eb89dde382df9b9c9887402ee83,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ca24b7d4c20ab853178a7ce852db82bd5286381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79b41d0013403e7ec82f3c20133b125f60625c33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305ede72d7d2cded710d7cb03cfb1f55f72338cd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bea9731e549af7467e98f9a7c5134b1036d686d6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737afdcc4b312d8ea513572e4ffd5a1e094d27d1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653d1a6b90a516f580b13a139d17a2f5bfe7b6ef,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
